SourceData,TagID,SiteID,NowDis,State,CreateTimeStr,Sn,Azimuth,Elevation,
FF FF FF FF 00 25 00 02 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF D0 00 2B 12 34 00 00 E1 00 00 00 D4,2889,2890,17,4660,2026-04-07 13:14:36.152,10,-49,40,
FF FF FF FF 00 25 00 0B 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF CF 00 26 12 34 00 09 E1 00 00 00 C6,2889,2890,17,4660,2026-04-07 13:14:36.106,9,-49,38,
FF FF FF FF 00 25 00 0D 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 12 FF D0 00 28 12 34 00 0B E1 00 00 00 D0,2889,2890,18,4660,2026-04-07 13:14:36.184,11,-48,40,
FF FF FF FF 00 25 00 0E 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 12 FF D0 00 29 12 34 00 0C DF 00 00 00 EB,2889,2890,18,4660,2026-04-07 13:14:36.199,12,-48,41,
FF FF FF FF 00 25 00 0F 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 12 FF D0 00 28 12 34 00 0D DF 00 00 00 EA,2889,2890,18,4660,2026-04-07 13:14:36.231,13,-48,40,
FF FF FF FF 00 25 00 10 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 12 FF D0 00 28 12 34 00 0E E1 00 00 00 C8,2889,2890,18,4660,2026-04-07 13:14:36.277,14,-48,40,
FF FF FF FF 00 25 00 11 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 12 FF D0 00 28 12 34 00 0F DF 00 00 00 F6,2889,2890,18,4660,2026-04-07 13:14:36.309,15,-48,40,
FF FF FF FF 00 25 00 12 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 12 FF D0 00 28 12 34 00 10 DF 00 00 00 EA,2889,2890,18,4660,2026-04-07 13:14:36.324,16,-48,40,
FF FF FF FF 00 25 00 13 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF D0 00 29 12 34 00 11 E1 00 00 00 D6,2889,2890,17,4660,2026-04-07 13:14:36.355,17,-48,41,
FF FF FF FF 00 25 00 14 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF D0 00 29 12 34 00 12 E1 00 00 00 D2,2889,2890,17,4660,2026-04-07 13:14:36.401,18,-48,41,
FF FF FF FF 00 25 00 15 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF D0 00 28 12 34 00 13 E0 00 00 00 D2,2889,2890,17,4660,2026-04-07 13:14:36.432,19,-48,40,
FF FF FF FF 00 25 00 16 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF D0 00 28 12 34 00 14 DF 00 00 00 E9,2889,2890,17,4660,2026-04-07 13:14:36.478,20,-48,40,
FF FF FF FF 00 25 00 17 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF D0 00 28 12 34 00 15 E1 00 00 00 D7,2889,2890,17,4660,2026-04-07 13:14:36.526,21,-48,40,
FF FF FF FF 00 25 00 18 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF D0 00 28 12 34 00 16 DF 00 00 00 E5,2889,2890,17,4660,2026-04-07 13:14:36.557,22,-48,40,
FF FF FF FF 00 25 00 19 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF D0 00 27 12 34 00 17 DF 00 00 00 EA,2889,2890,17,4660,2026-04-07 13:14:36.573,23,-48,39,
FF FF FF FF 00 25 00 1A 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF D0 00 27 12 34 00 18 E1 00 00 00 D8,2889,2890,17,4660,2026-04-07 13:14:36.605,24,-48,39,
FF FF FF FF 00 25 00 1B 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF CF 00 27 12 34 00 19 E1 00 00 00 C7,2889,2890,17,4660,2026-04-07 13:14:36.651,25,-49,39,
FF FF FF FF 00 25 00 1C 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF CF 00 27 12 34 00 1A DF 00 00 00 FD,2889,2890,17,4660,2026-04-07 13:14:36.682,26,-49,39,
FF FF FF FF 00 25 00 1D 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 11 FF D0 00 28 12 34 00 1B DF 00 00 00 ED,2889,2890,17,4660,2026-04-07 13:14:36.698,27,-48,40,
FF FF FF FF 00 25 00 1E 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 12 FF D1 00 28 12 34 00 1C E1 00 00 00 D5,2889,2890,18,4660,2026-04-07 13:14:36.729,28,-47,40,
FF FF FF FF 00 25 00 1F 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 12 FF D1 00 28 12 34 00 1D E1 00 00 00 D5,2889,2890,18,4660,2026-04-07 13:14:36.776,29,-47,40,
FF FF FF FF 00 25 00 20 20 01 01 02 00 00 0B 4A 00 00 0B 49 00 00 00 12 FF D1 00 28 12 34 00 1E DD 00 00 00 D5,2889,2890,18,4660,2026-04-07 13:14:36.807,30,-47,40,
FF FF FF FF 00 25 00 01 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 17 FF D2 FF D0 12 34 00 01 CD 00 00 00 F9,3711,3711,23,4660,2026-04-07 14:18:44.756,1,-46,-48,
FF FF FF FF 00 25 00 02 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 18 FF D1 FF D3 12 34 00 02 CE 00 00 00 F5,3711,3711,24,4660,2026-04-07 14:18:44.867,2,-47,-45,
FF FF FF FF 00 25 00 03 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 10 FF D1 FF D7 12 34 00 03 CE 00 00 00 F9,3711,3711,16,4660,2026-04-07 14:18:44.961,3,-47,-41,
FF FF FF FF 00 25 00 04 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 0C FF D3 FF DA 12 34 00 04 D2 00 00 00 F6,3711,3711,12,4660,2026-04-07 14:18:45.054,4,-45,-38,
FF FF FF FF 00 25 00 05 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 08 FF DE FF DC 12 34 00 05 D7 00 00 00 FC,3711,3711,8,4660,2026-04-07 14:18:45.164,5,-34,-36,
FF FF FF FF 00 25 00 06 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 0A FF EB FF DF 12 34 00 06 D8 00 00 00 C7,3711,3711,10,4660,2026-04-07 14:18:45.258,6,-21,-33,
FF FF FF FF 00 25 00 07 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 0C FF F6 FF E5 12 34 00 07 D3 00 00 00 ED,3711,3711,12,4660,2026-04-07 14:18:45.367,7,-10,-27,
FF FF FF FF 00 25 00 08 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 10 FF FA FF E8 12 34 00 08 CF 00 00 00 EC,3711,3711,16,4660,2026-04-07 14:18:45.462,8,-6,-24,
FF FF FF FF 00 25 00 00 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 17 FF D2 FF D2 12 34 00 00 D0 00 00 00 E6,3711,3711,20,4660,2026-04-07 14:18:45.556,9,-2,-21,
FF FF FF FF 00 25 00 09 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 14 FF FE FF EB 12 34 00 09 CD 00 00 00 ED,3711,3711,20,4660,2026-04-07 14:18:45.556,9,-2,-21,
FF FF FF FF 00 25 00 0A 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 17 00 00 FF ED 12 34 00 0A CE 00 00 00 EA,3711,3711,23,4660,2026-04-07 14:18:45.665,10,0,-19,
FF FF FF FF 00 25 00 0B 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 18 00 01 FF EF 12 34 00 0B CE 00 00 00 E6,3711,3711,24,4660,2026-04-07 14:18:45.758,11,1,-17,
FF FF FF FF 00 25 00 0C 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1B 00 02 FF F0 12 34 00 0C CE 00 00 00 F9,3711,3711,27,4660,2026-04-07 14:18:45.852,12,2,-16,
FF FF FF FF 00 25 00 0D 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1D 00 02 FF F1 12 34 00 0D CF 00 00 00 FF,3711,3711,29,4660,2026-04-07 14:18:45.961,13,2,-15,
FF FF FF FF 00 25 00 0E 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 20 00 03 FF F2 12 34 00 0E D0 00 00 00 DF,3711,3711,32,4660,2026-04-07 14:18:46.054,14,3,-14,
FF FF FF FF 00 25 00 0F 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 21 00 03 FF F3 12 34 00 0F CF 00 00 00 C0,3711,3711,33,4660,2026-04-07 14:18:46.163,15,3,-13,
FF FF FF FF 00 25 00 10 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 22 00 03 FF F3 12 34 00 10 CF 00 00 00 C3,3711,3711,34,4660,2026-04-07 14:18:46.258,16,3,-13,
FF FF FF FF 00 25 00 11 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 23 00 03 FF F4 12 34 00 11 CF 00 00 00 C5,3711,3711,35,4660,2026-04-07 14:18:46.366,17,3,-12,
FF FF FF FF 00 25 00 12 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 23 00 03 FF F4 12 34 00 12 CF 00 00 00 C5,3711,3711,35,4660,2026-04-07 14:18:46.458,18,3,-12,
FF FF FF FF 00 25 00 13 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 22 00 04 FF F5 12 34 00 13 D0 00 00 00 DD,3711,3711,34,4660,2026-04-07 14:18:46.565,19,4,-11,
FF FF FF FF 00 25 00 14 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 21 00 03 FF F4 12 34 00 14 CF 00 00 00 C7,3711,3711,33,4660,2026-04-07 14:18:46.659,20,3,-12,
FF FF FF FF 00 25 00 15 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 20 00 04 FF F5 12 34 00 15 D0 00 00 00 DF,3711,3711,32,4660,2026-04-07 14:18:46.755,21,4,-11,
FF FF FF FF 00 25 00 16 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1F 00 04 FF F6 12 34 00 16 CC 00 00 00 FF,3711,3711,31,4660,2026-04-07 14:18:46.866,22,4,-10,
FF FF FF FF 00 25 00 17 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1F 00 06 FF F6 12 34 00 17 CF 00 00 00 FE,3711,3711,31,4660,2026-04-07 14:18:46.961,23,6,-10,
FF FF FF FF 00 25 00 18 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1F 00 07 FF F7 12 34 00 18 CF 00 00 00 FE,3711,3711,31,4660,2026-04-07 14:18:47.054,24,7,-9,
FF FF FF FF 00 25 00 19 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1E 00 07 FF F7 12 34 00 19 CD 00 00 00 FD,3711,3711,30,4660,2026-04-07 14:18:47.163,25,7,-9,
FF FF FF FF 00 25 00 1A 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1D 00 06 FF F7 12 34 00 1A CF 00 00 00 FD,3711,3711,29,4660,2026-04-07 14:18:47.256,26,6,-9,
FF FF FF FF 00 25 00 1B 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1E 00 07 FF F9 12 34 00 1B CF 00 00 00 F1,3711,3711,30,4660,2026-04-07 14:18:47.365,27,7,-7,
FF FF FF FF 00 25 00 1C 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1E 00 06 FF F8 12 34 00 1C CF 00 00 00 F1,3711,3711,30,4660,2026-04-07 14:18:47.460,28,6,-8,
FF FF FF FF 00 25 00 1D 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1F 00 05 FF F7 12 34 00 1D D0 00 00 00 E3,3711,3711,31,4660,2026-04-07 14:18:47.554,29,5,-9,
FF FF FF FF 00 25 00 1E 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1F 00 05 FF F7 12 34 00 1E CF 00 00 00 FC,3711,3711,31,4660,2026-04-07 14:18:47.663,30,5,-9,
FF FF FF FF 00 25 00 1F 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1E 00 06 FF F7 12 34 00 1F CE 00 00 00 FF,3711,3711,30,4660,2026-04-07 14:18:47.757,31,6,-9,
FF FF FF FF 00 25 00 20 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1E 00 07 FF F8 12 34 00 20 CE 00 00 00 F1,3711,3711,30,4660,2026-04-07 14:18:47.852,32,7,-8,
FF FF FF FF 00 25 00 21 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1D 00 06 FF F7 12 34 00 21 CD 00 00 00 FF,3711,3711,29,4660,2026-04-07 14:18:47.963,33,6,-9,
FF FF FF FF 00 25 00 22 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1D 00 07 FF F7 12 34 00 22 CF 00 00 00 FC,3711,3711,29,4660,2026-04-07 14:18:48.058,34,7,-9,
FF FF FF FF 00 25 00 23 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1C 00 06 FF F7 12 34 00 23 CD 00 00 00 FE,3711,3711,28,4660,2026-04-07 14:18:48.152,35,6,-9,
FF FF FF FF 00 25 00 24 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1B 00 07 FF F7 12 34 00 24 CF 00 00 00 FA,3711,3711,27,4660,2026-04-07 14:18:48.261,36,7,-9,
FF FF FF FF 00 25 00 25 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1C 00 06 FF F6 12 34 00 25 CF 00 00 00 FD,3711,3711,28,4660,2026-04-07 14:18:48.354,37,6,-10,
FF FF FF FF 00 25 00 26 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1D 00 06 FF F7 12 34 00 26 CF 00 00 00 FD,3711,3711,29,4660,2026-04-07 14:18:48.464,38,6,-9,
FF FF FF FF 00 25 00 27 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1D 00 05 FF F5 12 34 00 27 CF 00 00 00 FC,3711,3711,29,4660,2026-04-07 14:18:48.557,39,5,-11,
FF FF FF FF 00 25 00 28 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1D 00 05 FF F5 12 34 00 28 CF 00 00 00 FC,3711,3711,29,4660,2026-04-07 14:18:48.665,40,5,-11,
FF FF FF FF 00 25 00 29 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1F 00 03 FF F4 12 34 00 29 CF 00 00 00 F9,3711,3711,31,4660,2026-04-07 14:18:48.757,41,3,-12,
FF FF FF FF 00 25 00 2A 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1F 00 04 FF F4 12 34 00 2A CF 00 00 00 FE,3711,3711,31,4660,2026-04-07 14:18:48.863,42,4,-12,
FF FF FF FF 00 25 00 2B 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1F 00 04 FF F4 12 34 00 2B CF 00 00 00 FE,3711,3711,31,4660,2026-04-07 14:18:48.957,43,4,-12,
FF FF FF FF 00 25 00 2C 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 20 00 04 FF F3 12 34 00 2C CF 00 00 00 C6,3711,3711,32,4660,2026-04-07 14:18:49.066,44,4,-13,
FF FF FF FF 00 25 00 2D 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1F 00 04 FF F3 12 34 00 2D CF 00 00 00 F9,3711,3711,31,4660,2026-04-07 14:18:49.160,45,4,-13,
FF FF FF FF 00 25 00 2E 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1F 00 05 FF F4 12 34 00 2E CF 00 00 00 FF,3711,3711,31,4660,2026-04-07 14:18:49.254,46,5,-12,
FF FF FF FF 00 25 00 2F 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1E 00 06 FF F4 12 34 00 2F CD 00 00 00 FF,3711,3711,30,4660,2026-04-07 14:18:49.364,47,6,-12,
FF FF FF FF 00 25 00 30 20 01 01 02 00 00 0E 7F 00 00 0E 7F 00 00 00 1E 00 07 FF F4 12 34 00 30 CE 00 00 00 FD,3711,3711,30,4660,2026-04-07 14:18:49.460,48,7,-12,
